"year","X","Y","latitude","pike","perch","stickleback","distance","BIASmean","SWM","fishing","totalTopPred","seal","corm2","DD","conn35","conn32","area_net_32","connected_area_net_32","node_id_32","area_net_35","connected_area_net_35","node_id_35","bay","fishPred","stickleback_int","RPD"
2016,673493.262140778,6701882.83788521,60.41592,0,0,0,6835.78037254473,1.04212158076668,184,69.8871577269315,454.011871337891,454.011871337891,0,195.739691927285,NA,NA,28777,232389.051108659,10004,34702,452066.99620718,10920,"Sjöhusfjärden",0,0,NA
2016,673575.630911461,6701452.87755301,60.41203,0,0,6,7128.53172744012,1.04194908624504,1390,69.8871577269315,490.720764160156,490.720764160156,0,195.739691927285,NA,NA,79405,202181.027866796,10022,97231,422804.991182739,10942,"Sjöhusfjärden",0,6,0
2016,673610.247579379,6701593.96490982,60.41328,0,0.333333333333333,3.66666666666667,7010.19775390625,1.04199068755239,1230,69.8871577269315,490.720764160156,490.720764160156,0,195.739691927285,NA,NA,79405,202181.027866796,10022,97231,422804.991182739,10942,"Sjöhusfjärden",0,4,0.0833333333333333
2016,673782.274604145,6701515.20473051,60.4125,0,0,14.6666666666667,6944.96119740911,1.04191055454077,1056,69.8871577269315,490.720764160156,490.720764160156,0,195.739691927285,NA,NA,79405,202181.027866796,10022,97231,422804.991182739,10942,"Singö NO",0,15,0
2016,673851.62346521,6702001.51638431,60.41683,0,0,8.75,6474.7861328125,1.04194908624504,10469,69.8871577269315,474.755798339844,474.755798339844,0,195.739691927285,NA,NA,79405,202181.027866796,10022,97231,422804.991182739,10942,"Sjöhusfjärden",0,9,0
2016,673869.186595436,6702233.25555773,60.4189,0,0,2.5,6254.7001953125,1.04199068755239,24948,69.8871577269315,474.755798339844,474.755798339844,0,195.739691927285,NA,NA,79405,202181.027866796,10022,10176,493386.725662408,10880,"Sjöhusfjärden",0,2,0
2016,673896.25882325,6701669.02529225,60.41383,0,0,41.3333333333333,6742.3047439872,1.0418365333857,2425,69.8871577269315,490.720764160156,490.720764160156,0,195.739691927285,NA,NA,79405,202181.027866796,10022,97231,422804.991182739,10942,"Singö NO",0,41,0
2016,674149.491206126,6701530.59886524,60.41248,0,0,2.66666666666667,6740.37890625,1.04170686732006,15678,69.8871577269315,490.720764160156,490.720764160156,0,195.739691927285,NA,NA,79405,202181.027866796,10022,97231,422804.991182739,10942,"Singö NO",0,3,0
2016,674461.006635681,6701625.89225946,60.4132,0,0,17,6554.34791813857,1.04165124489317,32364,69.8871577269315,490.720764160156,490.720764160156,0,195.739691927285,NA,NA,79405,202181.027866796,10022,97231,422804.991182739,10942,"Singö NO",0,17,0
2016,674927.740924469,6703806.81223524,60.43255,0,7.66666666666667,0,4369.1650390625,1.04191055454077,53573,69.8871577269315,462.336090087891,462.336090087891,0,196.579698235542,NA,NA,69453,168008.610340128,9887,70653,411441.424104745,10791,"Singö NO",8,0,1
2016,700004.000000049,6574241.99999898,59.2597504175381,7,0,1,24816.958984375,1.41902464625337,983,521.046588301074,1144.12652587891,864.126525878906,0,214.479653546216,NA,NA,83285,134248.603430691,17885,117703,704537.316353441,17782,"Singö NO",7,1,0.875
2016,700076.000000049,6574081.99999897,59.2582822512536,2,0,0,24649.1875,1.41902464625337,1210,521.046588301074,1144.12652587891,864.126525878906,0,214.479653546216,NA,NA,83285,134248.603430691,17885,117703,704537.316353441,17782,"Sjöhusfjärden",2,0,1
2016,700110.000000049,6574222.99999898,59.2595300274318,1,1,0,24740.681640625,1.41902464625337,1144,521.046588301074,1144.12652587891,864.126525878906,0,214.479653546216,NA,NA,83285,134248.603430691,17885,117703,704537.316353441,17782,"Sjöhusfjärden",2,0,1
2016,700270.000000048,6574095.99999897,59.2583160260919,11,15,0,24549.681640625,1.41902464625337,1408,521.046588301074,1144.12652587891,864.126525878906,0,214.479653546216,NA,NA,83285,134248.603430691,17885,117703,704537.316353441,17782,"Stakviken",26,0,1
2016,700562.000000052,6573816.99999898,59.2556770405917,0,104,0,24183.97265625,1.41974066272803,1459,521.046588301074,1144.12652587891,864.126525878906,0,214.479653546216,NA,NA,28020,184547.474434416,17871,1826191,96290.1952451665,18085,"Singö NO",104,0,1
2016,700572.00000005,6573421.99999898,59.2521317768838,2,1,0,23814.82421875,1.42009875997014,1502,521.046588301074,1144.12652587891,864.126525878906,0,214.479653546216,NA,NA,28020,184547.474434416,17871,1826191,96290.1952451665,18085,"Sjöhusfjärden",3,0,1
2016,700606.000000048,6573717.99999898,59.2547688273718,2,2,0,24080.58984375,1.41974066272803,1450,521.046588301074,1144.12652587891,864.126525878906,0,214.479653546216,NA,NA,28020,184547.474434416,17871,1826191,96290.1952451665,18085,"Sjöhusfjärden",4,0,1
2016,700638.000000047,6573719.99999897,59.2547715943571,0,0,0,24091.939453125,1.41974066272803,978,521.046588301074,1144.12652587891,864.126525878906,0,214.479653546216,NA,NA,28020,184547.474434416,17871,1826191,96290.1952451665,18085,"Sjöhusfjärden",0,0,NA
2016,700791.00000005,6572079.99999898,59.2399992024363,1,64,0,22522.666015625,1.42296315535475,1211,450.586545983366,1155.50299072266,848.502990722656,0,214.479653546216,NA,NA,46066,196129.844937102,17962,1826191,96290.1952451665,18085,"Singö NO",65,0,1
2016,700845.000000052,6572110.99999898,59.2402514741603,1,0,0,22503.0859375,1.42296315535475,1780,450.586545983366,1155.50299072266,848.502990722656,0,214.479653546216,NA,NA,46066,196129.844937102,17962,1826191,96290.1952451665,18085,"Sjöhusfjärden",1,0,1
2016,701004.00000005,6571683.99999898,59.2363487395109,0,1,0,22100.361328125,1.42332089117645,2007,450.586545983366,1127.50299072266,848.502990722656,0,214.089653554933,NA,NA,18746,237619.450635083,18008,1826191,96290.1952451665,18085,"Kittelörssundet",1,0,1
2016,701080.000000051,6572995.99999898,59.2480725391295,1,23,0,23490.830078125,1.42045684056259,1127,521.046588301074,1155.50299072266,848.502990722656,0,214.479653546216,NA,NA,40167,187136.396829874,17936,1826191,96290.1952451665,18085,"Dalviken",24,0,1
2016,701217.00000005,6570964.99999897,59.2298030473149,9,0,0,21955.646484375,1.424750911168,1129,450.586545983366,1127.50299072266,848.502990722656,0,214.089653554933,NA,NA,300339,111359.231912876,18082,1826191,96290.1952451665,18085,"Dalviken",9,0,1
2016,701248.000000049,6572876.99999898,59.2469261288668,0,0,0,23695.9765625,1.42117306398536,806,521.046588301074,1155.50299072266,848.502990722656,0,214.479653546216,NA,NA,40167,187136.396829874,17936,1826191,96290.1952451665,18085,"Sjöhusfjärden",0,0,NA
2016,701408.00000005,6571061.99999897,59.2305817789732,0,0,0,21676.09765625,1.42439369609855,2454,450.586545983366,1127.50299072266,848.502990722656,0,214.359653548898,NA,NA,300339,111359.231912876,18082,1826191,96290.1952451665,18085,"Sjöhusfjärden",0,0,NA
2016,701446.000000047,6571444.99999897,59.2339966521081,1,117,0,21608.45703125,1.42403616171368,2736,450.586545983366,1127.50299072266,848.502990722656,0,214.359653548898,NA,NA,300339,111359.231912876,18082,1826191,96290.1952451665,18085,"Sjöhusfjärden",118,0,1
2016,701548.000000048,6570905.99999898,59.2291169686847,1,0,0,21696.255859375,1.424750911168,2010,450.586545983366,1192.07656860351,848.502990722656,0,214.359653548898,NA,NA,300339,111359.231912876,18082,19496,403956.534603212,18096,"Sjöhusfjärden",1,0,1
2016,701579.000000049,6571764.99999897,59.2368016520495,0,1,0,22037.05078125,1.42296315535475,1187,450.586545983366,1192.07656860351,848.502990722656,0,214.359653548898,NA,NA,18746,237619.450635083,18008,1826191,96290.1952451665,18085,"Dalviken",1,0,1
2016,701659.000000052,6571467.99999898,59.2341015150766,0,0,0,21292.40625,1.42332089117645,888,450.586545983366,1192.07656860351,848.502990722656,0,214.359653548898,NA,NA,300339,111359.231912876,18082,1826191,96290.1952451665,18085,"Dalviken",0,0,NA
2016,701782.000000051,6571155.99999898,59.2312464535653,0,0,0,21380.06640625,1.42439369609855,1874,450.586545983366,1192.07656860351,848.502990722656,0,214.359653548898,NA,NA,300339,111359.231912876,18082,1826191,96290.1952451665,18085,"Dalviken",0,0,NA
2016,701803.000000048,6571399.99999898,59.2334234779763,6,7,0,21161.158203125,1.42332089117645,1491,450.586545983366,1192.07656860351,848.502990722656,0,214.359653548898,NA,NA,300339,111359.231912876,18082,1826191,96290.1952451665,18085,"Kyrkbåtörarna",13,0,1
2016,701873.000000049,6571420.99999898,59.2335783703503,0,84,1,21086.841796875,1.42332089117645,1363,450.586545983366,1192.07656860351,848.502990722656,0,214.359653548898,NA,NA,300339,111359.231912876,18082,1826191,96290.1952451665,18085,"Kyrkbåtörarna",84,1,0.988235294117647
2016,701976.000000052,6571062.99999898,59.2303204828589,2,2,0,21413.80078125,1.42439369609855,1377,450.586545983366,1198.65353393555,855.079956054688,0,214.359653548898,NA,NA,300339,111359.231912876,18082,19496,403956.534603212,18096,"Kyrkbåtörarna",4,0,1
2016,702027.000000048,6571604.99999898,59.2351542147706,0,0,0,20841.240234375,1.42296315535475,704,450.586545983366,1192.07656860351,848.502990722656,0,214.359653548898,NA,NA,300339,111359.231912876,18082,1826191,96290.1952451665,18085,"Kyrkbåtörarna",0,0,NA
2016,702058.000000048,6570911.99999898,59.2289279657581,1,0,0,21582.505859375,1.42439369609855,1610,450.586545983366,1198.65353393555,855.079956054688,0,214.359653548898,NA,NA,30794,199383.306708032,18117,19496,403956.534603212,18096,"Kyrkbåtörarna",1,0,1
2016,702089.000000051,6571051.99999897,59.2301680313408,32,0,0,21475.931640625,1.42439369609855,1654,450.586545983366,1198.65353393555,855.079956054688,0,214.359653548898,NA,NA,30794,199383.306708032,18117,19496,403956.534603212,18096,"Söderhäll",32,0,1
2016,702145.000000049,6571646.99999897,59.2354744011639,0,0,0,20766.775390625,1.42296315535475,860,450.586545983366,1192.07656860351,848.502990722656,0,214.359653548898,NA,NA,300339,111359.231912876,18082,1826191,96290.1952451665,18085,"Kyrkbåtörarna",0,0,NA
2016,702187.000000051,6571699.99999898,59.2359294122059,0,0,0,20734.771484375,1.42296315535475,779,450.586545983366,1192.07656860351,848.502990722656,0,214.359653548898,NA,NA,300339,111359.231912876,18082,1826191,96290.1952451665,18085,"Kyrkbåtörarna",0,0,NA
2016,702188.000000048,6570675.99999897,59.2267506791678,11,17,0,21854.21484375,1.424750911168,1714,450.586545983366,1198.65353393555,855.079956054688,0,214.359653548898,NA,NA,30794,199383.306708032,18117,19496,403956.534603212,18096,"Kyrkbåtörarna",28,0,1
2016,702204.000000049,6571574.99999897,59.2348009104955,0,7,30,20853.55859375,1.42296315535475,593,450.586545983366,1192.07656860351,848.502990722656,0,214.359653548898,NA,NA,300339,111359.231912876,18082,1826191,96290.1952451665,18085,"Hunsaren",7,30,0.189189189189189
2016,702235.000000049,6570488.99999898,59.225052153649,11,7,0,22049.525390625,1.42546502217332,1617,450.586545983366,1198.65353393555,855.079956054688,0,214.359653548898,NA,NA,30794,199383.306708032,18117,19496,403956.534603212,18096,"Kyrkbåtörarna",18,0,1
2016,702263.000000051,6571010.99999899,59.2297175547682,1,0,0,21640.263671875,1.42439369609855,1746,450.586545983366,1198.65353393555,855.079956054688,0,214.359653548898,NA,NA,30794,199383.306708032,18117,19496,403956.534603212,18096,"Kyrkbåtörarna",1,0,1
2016,702353.00000005,6570399.99999897,59.224198134372,14,0,0,22174.806640625,1.42582191668636,1626,450.586545983366,1198.65353393555,855.079956054688,0,214.359653548898,NA,NA,30794,199383.306708032,18117,19496,403956.534603212,18096,"Söderhäll",14,0,1
2016,702418.00000005,6570650.99999898,59.2264168503207,8,43,0,21992.853515625,1.424750911168,1828,450.586545983366,1198.65353393555,855.079956054688,0,214.359653548898,NA,NA,30794,199383.306708032,18117,19496,403956.534603212,18096,"Kyrkbåtörarna",51,0,1
2016,702493.000000048,6570455.99999897,59.2246332303836,14,7,0,22196.841796875,1.42546502217332,1667,450.586545983366,1136.31452941895,855.079956054688,0,214.359653548898,NA,NA,30794,199383.306708032,18117,19496,403956.534603212,18096,"Söderhäll",21,0,1
2016,710300.000000053,6582564.99999897,59.3293494861656,1,0,0,24085.962890625,1.32803898695855,726,155.919195214323,1333.259765625,1123.759765625,419,207.399660031499,NA,NA,45087,332922.004227009,17200,883566,351646.926089596,17481,"Söderhäll",1,0,1
2016,710364.000000055,6582506.99999897,59.3287978406198,0,0,0,24157.177734375,1.32803898695855,971,155.919195214323,1333.259765625,1123.759765625,0,207.399660031499,NA,NA,45087,332922.004227009,17200,883566,351646.926089596,17481,"Söderhäll",0,0,NA
2016,710419.000000055,6582551.99999897,59.3291737030195,4,76,0,24204.751953125,1.32803898695855,867,155.919195214323,1333.259765625,1123.759765625,0,207.399660031499,NA,NA,45087,332922.004227009,17200,883566,351646.926089596,17481,"Kyrkbåtörarna",80,0,1
2016,710496.000000056,6583300.99999897,59.3358474496941,0,0,0,26151.96875,1.32637595988148,692,155.919195214323,1349.259765625,1123.759765625,0,207.399660031499,NA,NA,34540,293639.861794513,17182,34540,371914.911717745,17352,"Söderhäll",0,0,NA
2016,710523.000000055,6583383.99999897,59.3365777846522,2,2,0,26175.1171875,1.32637595988148,724,155.919195214323,1349.259765625,1123.759765625,0,207.399660031499,NA,NA,34540,293639.861794513,17182,34540,371914.911717745,17352,"Söderhäll",4,0,1
2016,710611.000000054,6583312.99999897,59.3358976278774,0,0,0,26064.4140625,1.32637595988148,693,155.919195214323,1349.259765625,1123.759765625,0,207.399660031499,NA,NA,34540,293639.861794513,17182,34540,371914.911717745,17352,"Söderhäll",0,0,NA
2016,710690.000000053,6582870.99999897,59.3318972634019,22,20,0,25770.833984375,1.32737219941612,1134,155.919195214323,1333.259765625,1123.759765625,0,207.399660031499,NA,NA,45087,332922.004227009,17200,883566,351646.926089596,17481,"Söderhäll",42,0,1
2016,710720.000000054,6582864.99999897,59.3318285233361,0,0,0,25741.44921875,1.32737219941612,1268,155.919195214323,1333.259765625,1123.759765625,0,207.399660031499,NA,NA,45087,332922.004227009,17200,883566,351646.926089596,17481,"Kyrkbåtörarna",0,0,NA
2016,710929.000000054,6583356.99999897,59.3361331551671,9,82,0,25951.6953125,1.32604535657199,847,155.919195214323,1371.50659179688,1146.00659179688,0,207.399660031499,NA,NA,141809,232008.256263559,17177,34540,371914.911717745,17352,"Dalviken",91,0,1
2016,710966.000000053,6582702.99999898,59.3302539347898,10,3,0,25796.669921875,1.32737219941612,705,155.919195214323,1355.50659179688,1146.00659179688,0,207.399660031499,NA,NA,45087,332922.004227009,17200,883566,351646.926089596,17481,"Söderhäll",13,0,1
2016,710967.00000005,6583494.99999898,59.3373508328715,10,10,0,26081.943359375,1.32538547344111,1065,155.919195214323,1371.50659179688,1146.00659179688,0,207.399660031499,NA,NA,141809,232008.256263559,17177,34540,371914.911717745,17352,"Söderhäll",20,0,1
2016,710990.000000052,6583866.99999897,59.3406729571212,7,14,0,26441.62109375,1.32505619162838,1228,155.919195214323,1371.50659179688,1146.00659179688,0,207.399660031499,NA,NA,141809,232008.256263559,17177,34540,371914.911717745,17352,"Söderhäll",21,0,1
2016,711007.000000052,6583968.99999897,59.3415785146576,7,1,0,26538.8671875,1.32472809513577,879,155.919195214323,1371.50659179688,1146.00659179688,0,207.399660031499,NA,NA,141809,232008.256263559,17177,34540,371914.911717745,17352,"Söderhäll",8,0,1
2016,711014.000000053,6583822.99999897,59.3402666600232,1,31,0,26392.41015625,1.32505619162838,1333,155.919195214323,1371.50659179688,1146.00659179688,0,207.399660031499,NA,NA,141809,232008.256263559,17177,34540,371914.911717745,17352,"Söderhäll",32,0,1
2016,711014.000000053,6582299.99999897,59.3266185189991,9,5,0,24847.482421875,1.32770507935027,1471,155.919195214323,1355.50659179688,1146.00659179688,0,207.399660031499,NA,NA,594850,102450.14262522,17289,883566,351646.926089596,17481,"Dalviken",14,0,1
2016,711069.000000055,6582732.99999897,59.3304713000093,7,25,0,25308.400390625,1.3267076399356,1276,155.919195214323,1355.50659179688,1146.00659179688,0,207.399660031499,NA,NA,45087,332922.004227009,17200,883566,351646.926089596,17481,"Söderhäll",32,0,1
2016,711080.000000054,6584181.99999897,59.3434507722209,0,40,0,26762.234375,1.32407328045258,688,155.919195214323,1432.67321777344,1207.17321777344,0,207.399660031499,NA,NA,141809,232008.256263559,17177,370888,394882.949534903,17388,"Söderhäll",40,0,1
2016,711082.000000053,6583726.99999897,59.3393723707011,4,29,0,26298.291015625,1.32505619162838,1406,155.919195214323,1371.50659179688,1146.00659179688,0,207.399660031499,NA,NA,141809,232008.256263559,17177,34540,371914.911717745,17352,"Söderhäll",33,0,1
2016,711088.000000055,6584092.99999897,59.3426492136519,4,2,0,26672.697265625,1.32407328045258,668,155.919195214323,1371.50659179688,1146.00659179688,0,207.399660031499,NA,NA,141809,232008.256263559,17177,370888,394882.949534903,17388,"Söderhäll",6,0,1
2016,711113.000000051,6582475.99999897,59.3281462367968,1,11,0,25039.2265625,1.32770507935027,696,155.919195214323,1355.50659179688,1146.00659179688,0,207.399660031499,NA,NA,45087,332922.004227009,17200,883566,351646.926089596,17481,"Söderhäll",12,0,1
2016,711133.000000053,6581958.99999897,59.3235032189463,7,8,0,25116.6328125,1.32870782186521,1105,155.919195214323,1420.74493408204,1146.00659179688,0,207.399660031499,NA,NA,594850,102450.14262522,17289,883566,351646.926089596,17481,"Söderhäll",15,0,1
2016,711178.000000054,6582208.99999897,59.3257210575369,4,3,0,25031.138671875,1.32770507935027,1271,155.919195214323,1355.50659179688,1146.00659179688,0,207.399660031499,NA,NA,594850,102450.14262522,17289,883566,351646.926089596,17481,"Söderhäll",7,0,1
2016,711194.000000053,6582494.99999897,59.3282759988576,4,3,0,25105.111328125,1.32737219941612,745,155.919195214323,1355.50659179688,1146.00659179688,0,207.399660031499,NA,NA,45087,332922.004227009,17200,883566,351646.926089596,17481,"Dalviken",7,0,1
2016,711198.00000005,6584212.99999898,59.3436695359029,2,0,0,26805.52734375,1.32374656413924,741,155.919195214323,1432.67321777344,1207.17321777344,0,207.399660031499,NA,NA,141809,232008.256263559,17177,370888,394882.949534903,17388,"Hunsaren",2,0,1
2016,711203.000000052,6582824.99999897,59.3312287359848,4,19,0,25404.935546875,1.32637595988148,712,155.919195214323,1355.50659179688,1146.00659179688,0,207.399660031499,NA,NA,45087,332922.004227009,17200,34540,371914.911717745,17352,"Hunsaren",23,0,1
2016,711263.000000054,6582551.99999898,59.3287522789323,0,2,0,25196.419921875,1.32737219941612,881,155.919195214323,1355.50659179688,1146.00659179688,0,207.399660031499,NA,NA,45087,332922.004227009,17200,883566,351646.926089596,17481,"Bodudden",2,0,1
2016,711285.000000052,6582306.99999897,59.3265457482611,2,0,0,25124.08203125,1.32770507935027,545,155.919195214323,1355.50659179688,1146.00659179688,0,207.399660031499,NA,NA,594850,102450.14262522,17289,213035,329928.80428038,17437,"Bodudden",2,0,1
2016,711315.000000055,6581910.99999897,59.3229820544055,0,1,0,25290.853515625,1.32803898695855,1535,167.808116316211,1420.74493408204,1146.00659179688,0,207.399660031499,NA,NA,594850,102450.14262522,17289,213035,329928.80428038,17437,"Länsösundet",1,0,1
2016,711366.000000051,6581991.99999897,59.3236824015401,23,13,0,25313.259765625,1.32803898695855,946,167.808116316211,1277.00659179688,1146.00659179688,0,207.399660031499,NA,NA,594850,102450.14262522,17289,213035,329928.80428038,17437,"Bodudden",36,0,1
2016,711425.000000054,6581698.99999897,59.3210272074603,6,36,0,25526.421875,1.32870782186521,861,167.808116316211,1277.00659179688,1146.00659179688,0,207.399660031499,NA,NA,594850,102450.14262522,17289,213035,329928.80428038,17437,"Ellaströmmen",42,0,1
2016,711441.000000056,6582259.99999897,59.3260464887302,12,30,0,25306.919921875,1.32770507935027,492,167.808116316211,1277.00659179688,1146.00659179688,0,207.399660031499,NA,NA,594850,102450.14262522,17289,213035,329928.80428038,17437,"Hunsaren",42,0,1
2016,711462.000000054,6581560.99999898,59.3197720255785,0,0,0,25669.76171875,1.32904274911227,707,167.808116316211,1277.00659179688,1146.00659179688,0,207.399660031499,NA,NA,594850,102450.14262522,17289,213035,329928.80428038,17437,"Länsösundet",0,0,NA
2016,711523.000000052,6581628.99999897,59.3203508523923,2,41,0,25634.310546875,1.32870782186521,944,167.808116316211,1277.00659179688,1146.00659179688,0,207.399660031499,NA,NA,594850,102450.14262522,17289,213035,329928.80428038,17437,"Hunsaren",43,0,1
2016,711543.000000051,6581817.99999898,59.3220345203826,8,6,0,25538.384765625,1.32803898695855,1221,167.808116316211,1277.00659179688,1146.00659179688,0,207.399660031499,NA,NA,594850,102450.14262522,17289,213035,329928.80428038,17437,"Hunsaren",14,0,1
2016,711683.000000052,6582061.99999897,59.3241509268137,1,5,0,25565.052734375,1.32770507935027,969,167.808116316211,1277.00659179688,1146.00659179688,0,207.399660031499,NA,NA,594850,102450.14262522,17289,213035,329928.80428038,17437,"Ellaströmmen",6,0,1
2017,471486.588299997,6212279.90799923,56.0548601596542,0,0,11,4946.74951171875,0.0332958442589105,35615,40.9934204197012,323.546142578125,0,0,179.519572076203,4768.13621489137,1049.42593174923,19165,21800.5644302811,31525,57645,157694.071217419,30241,"Ellaströmmen",0,11,0
2017,471494.504899996,6210617.40099924,56.0399236900761,0,0,500,3289.91455078125,0.0332753558104787,53660,40.9934204197012,655.702728271484,0,654,179.519572076203,4771.68246064289,1044.52739789596,10008,1200.41679159984,31535,10558,23324.1755924081,30260,"Länsösundet",0,500,0
2017,471533.009199997,6211577.95999923,56.0485562122945,0,0,1,4245.265625,0.0332958442589105,44196,40.9934204197012,323.546142578125,0,0,179.519572076203,4819.89938075103,1099.73380962473,10008,1200.41679159984,31535,10558,23324.1755924081,30260,"Östhammarsfjärden",0,1,0
2017,471596.670699998,6210284.27099923,56.0369367179307,0,0,0,2950.24853515625,0.0332958442589105,62095,40.9934204197012,655.702728271484,0,654,179.519572076203,4908.0692805443,1176.75808802522,10008,1200.41679159984,31535,10558,23324.1755924081,30260,"Östhammarsfjärden",0,0,NA
2017,471618.703999996,6212709.25999922,56.0587255561279,0,0,5,5372.994140625,0.033356184769281,29063,40.9934204197012,268,0,0,179.519572076203,4936.40877346929,1198.93434011038,19165,21800.5644302811,31525,57645,157694.071217419,30241,"Enholmen N",0,5,0
2017,471684.865099995,6210697.43899924,56.0406540899939,0,0,1000,3357.21337890625,0.0333160468239683,45980,40.9934204197012,655.702728271484,0,654,179.519572076203,4943.81353864308,1208.09307212285,10008,1200.41679159984,31535,10558,23324.1755924081,30260,"utanför_Söderfjärden",0,1000,0
2017,471778.394099999,6211507.62499924,56.0479388056535,0,0,0,4169.73779296875,0.0333761198698744,30037,40.9934204197012,323.546142578125,0,0,179.519572076203,4954.20026437771,1207.99049179543,19165,21800.5644302811,31525,57645,157694.071217419,30241,"Flatviken",0,0,NA
2017,471851.1682,6211000.72199923,56.0433887692875,0,0,303,3676.302734375,0.0333957606850855,27635,40.9934204197012,592.685577392578,0,591,179.519572076203,4951.98555501593,1219.49890328574,19165,21800.5644302811,31525,57645,157694.071217419,30241,"Söderfjärden",0,303,0
2017,471877.025199996,6212749.41399923,56.0591015694087,0,0,1000,5422.22802734375,0.0334347674924735,11041,40.9934204197012,268,0,536,179.519572076203,4951.98555501593,1219.49890328574,19165,21800.5644302811,31525,57645,157694.071217419,30241,"Söderfjärden",0,1000,0
2017,472037.238799996,6210695.05999923,56.0406534158891,0,0,12,3366.28515625,0.0334731988559328,13893,40.9934204197012,592.685577392578,0,591,179.519572076203,NA,NA,19165,21800.5644302811,31525,57645,157694.071217419,30241,"Söderfjärden",0,12,0
2017,472049.762599995,6211046.53099923,56.0438119756543,0,0,20,3714.90454101562,0.0334731988559328,6378,40.9934204197012,592.685577392578,0,591,179.519572076203,4951.98555501593,1219.49890328574,19165,21800.5644302811,31525,57645,157694.071217419,30241,"Söderfjärden",0,20,0
2017,472089.666299995,6210456.04199924,56.0385089896699,0,0,30,3123.70849609375,0.0334731988559328,16673,40.9934204197012,592.685577392578,0,591,179.519572076203,4926.5079450593,1209.77512659048,19165,21800.5644302811,31525,57645,157694.071217419,30241,"Östhammarsfjärden",0,30,0
2017,472116.550099995,6212105.92099923,56.0533340628996,0,0,5,4771.7314453125,0.0335110421598003,7389,40.9934204197012,573.750579833984,0,564,179.519572076203,4926.5079450593,1209.77512659048,19165,21800.5644302811,31525,57645,157694.071217419,30241,"Östhammarsfjärden",0,5,0
2017,472128.083899998,6211542.88599923,56.0482760925313,0,0,10,4209.53369140625,0.0335110421598003,9658,40.9934204197012,573.750579833984,0,564,179.519572076203,4951.98555501593,1219.49890328574,19165,21800.5644302811,31525,57645,157694.071217419,30241,"Söderfjärden",0,10,0
2017,472183.0998,6210820.70299923,56.0417907621688,0,0,20,3497.26782226562,0.0335298194571601,14012,40.9934204197012,592.685577392578,0,591,179.519572076203,4931.91751072212,1198.14524100201,19165,21800.5644302811,31525,57645,157694.071217419,30241,"Söderfjärden",0,20,0
2017,472199.299099994,6210291.18599923,56.0370341967402,0,0,0,2963.20971679688,0.0335298194571601,7582,40.9934204197012,592.685577392578,0,591,179.519572076203,4951.98555501593,1219.49890328574,19165,21800.5644302811,31525,57645,157694.071217419,30241,"Söderfjärden",0,0,NA
2017,474171.551599996,6210705.62299923,56.0408681617062,0,0,0,3623.33935546875,0.034108952225967,25826,40.9934204197012,470.88330078125,0,0,179.519572076203,4938.38932354801,1206.89581653071,19165,21800.5644302811,31525,57645,157694.071217419,30241,"Söderfjärden",0,0,NA
2017,474325.556199999,6211649.20299922,56.0493541733272,0,0,0,4573.68115234375,0.0340964591816924,9784,40.9934204197012,185.5,0,0,179.519572076203,4951.98555501593,1219.49890328574,19165,21800.5644302811,31525,57645,157694.071217419,30241,"Söderfjärden",0,0,NA
2017,474337.321099996,6210561.16799923,56.0395791935772,0,0,0,3525.1171875,0.034157478217718,21508,38.1534177239817,470.88330078125,0,0,179.519572076203,4938.11396060113,1202.36467869365,19165,21800.5644302811,31525,57645,157694.071217419,30241,"Söderfjärden",0,0,NA
2017,474530.173299999,6211850.76499923,56.0511760630931,0,0,0,4820.1806640625,0.0341335784584088,5290,40.9934204197012,185.5,0,0,179.519572076203,4958.68789895249,1201.31880777939,19165,21800.5644302811,31525,338190,27336.6218809599,30234,"Söderfjärden",0,0,NA
2017,474537.933699994,6211112.68099923,56.0445450526615,0,0,0,4114.17919921875,0.034157478217718,8027,40.9934204197012,399.347930908203,0,0,179.519572076203,4937.20065229676,1204.75421187444,19165,21800.5644302811,31525,57645,157694.071217419,30241,"Söderfjärden",0,0,NA
2017,474619.9086,6211402.87399923,56.0471566863583,0,0,0,4414.0244140625,0.034157478217718,7065,40.9934204197012,185.5,0,0,179.519572076203,4938.38932354801,1206.89581653071,19165,21800.5644302811,31525,57645,157694.071217419,30241,"Söderfjärden",0,0,NA
2017,474642.9958,6210819.51799923,56.0419166584985,0,0,0,3860.55224609375,0.034203080577402,17053,38.1534177239817,399.347930908203,0,0,179.519572076203,4930.65189039711,1206.1520029437,19165,21800.5644302811,31525,57645,157694.071217419,30241,"Söderfjärden",0,0,NA
2017,474697.385699999,6211995.37799923,56.0524842247088,0,0,0,5003.544921875,0.0341457113871664,4556,40.9934204197012,185.5,0,0,179.519572076203,4930.65189039711,1206.1520029437,19165,21800.5644302811,31525,338190,27336.6218809599,30234,"Söderfjärden",0,0,NA
2017,474809.030399998,6210507.00599924,56.0391176051162,0,0,0,3635.71362304688,0.034245721032213,18296,38.1534177239817,399.347930908203,0,395,179.519572076203,4950.60948670054,1207.65315574694,19165,21800.5644302811,31525,57645,157694.071217419,30241,"Söderfjärden",0,0,NA
2017,474827.910099995,6211887.91499923,56.0515255879147,0,0,0,4952.55078125,0.0341806476352176,3359,40.9934204197012,185.5,0,371,179.519572076203,4951.98555501593,1219.49890328574,19165,21800.5644302811,31525,338190,27336.6218809599,30234,"Söderfjärden",0,0,NA
